SE0(0.20901126408010012, 0.4562841530054645, 1.3688524590163935, 0.0025031289111389237)
SE1(0.20901126408010012, 0.4562841530054645, 1.3688524590163935, 0.0025031289111389237)
SE1_2(0.20901126408010012, 0.4562841530054645, 1.3688524590163935, 0.0025031289111389237)
SE2(0.2190237797246558, 0.4781420765027322, 1.4344262295081966, 0.003754693366708386)
SE2_2(0.2190237797246558, 0.4781420765027322, 1.4344262295081966, 0.003754693366708386)
SE3(0.2227784730913642, 0.48633879781420764, 1.459016393442623, 0.0025031289111389237)
SE3_2(0.21526908635794745, 0.46994535519125685, 1.4098360655737705, 0.0025031289111389237)
SE4(0.21526908635794745, 0.46994535519125685, 1.4098360655737705, 0.0012515644555694619)
SE4_2(0.2127659574468085, 0.4644808743169399, 1.3934426229508197, 0.0012515644555694619)
